class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Open_hand,0.334773898,0.655418932,5.95E-07,0.402165353,0.623522341,-0.030673094,0.456707299,0.566559672,-0.042901944,0.489728093,0.508142829,-0.052968469,0.513817549,0.460066527,-0.0629398,0.411805481,0.449521184,-0.022312783,0.443670601,0.368633181,-0.044175871,0.463891268,0.316002399,-0.062551685,0.480557024,0.27220118,-0.074779049,0.370994687,0.434725136,-0.021518016,0.38565892,0.335792512,-0.040318299,0.397485465,0.271496207,-0.057420999,0.407749832,0.218150854,-0.069367699,0.331732929,0.440354437,-0.024884021,0.338850737,0.347433984,-0.043925535,0.346230865,0.286616564,-0.057577442,0.354865342,0.236076236,-0.066252314,0.291607529,0.462783158,-0.0312896,0.290444791,0.394862771,-0.049260885,0.29271242,0.347572863,-0.057255302,0.297200918,0.303146154,-0.061408442
Open_hand,0.370133162,0.645786047,5.83E-07,0.433854967,0.61484313,-0.026766881,0.487825334,0.558984041,-0.038765822,0.521780372,0.50634867,-0.049210221,0.545586467,0.464441568,-0.05954716,0.447325498,0.439745724,-0.022622906,0.47871846,0.360397011,-0.045067526,0.500112891,0.308084309,-0.063616142,0.517635942,0.264829308,-0.07584291,0.405758291,0.424512297,-0.024588022,0.419673562,0.324145019,-0.043883119,0.431255937,0.260878742,-0.06072339,0.440847278,0.208038121,-0.072354026,0.366404951,0.430702239,-0.030101208,0.373726636,0.339827716,-0.049079679,0.382496625,0.277384639,-0.062271733,0.392428964,0.224148735,-0.070735052,0.326801777,0.454131544,-0.038325381,0.325333267,0.385392666,-0.055461273,0.328209817,0.338224918,-0.062311608,0.334298849,0.294116378,-0.065830231
Open_hand,0.382153839,0.64125061,5.66E-07,0.447289944,0.609781504,-0.02591135,0.500779152,0.555975258,-0.037956432,0.535049319,0.505734146,-0.048848394,0.558848917,0.462673843,-0.059775241,0.459753662,0.434186041,-0.020253336,0.492947787,0.356353879,-0.041829024,0.513284922,0.30551374,-0.060067404,0.530749559,0.263372838,-0.072238564,0.418086618,0.419685841,-0.022346433,0.4314574,0.320916653,-0.041161597,0.443804473,0.257651627,-0.057965919,0.454493493,0.204998851,-0.069555975,0.379383683,0.426752865,-0.028058419,0.384658307,0.333897948,-0.04653769,0.393009335,0.273592055,-0.059467934,0.402822345,0.22197786,-0.0676689,0.341566861,0.450691462,-0.036402192,0.339238286,0.381897867,-0.053639971,0.341726363,0.334077954,-0.060758431,0.346907437,0.288594753,-0.064286359
Open_hand,0.381880969,0.639098585,5.60E-07,0.446185559,0.609300196,-0.025640756,0.499452353,0.556122184,-0.0374953,0.533813417,0.504305482,-0.048023447,0.557260394,0.461969763,-0.05851151,0.458476275,0.435637295,-0.02028314,0.492162496,0.356909454,-0.040930822,0.512529373,0.306820929,-0.058141496,0.529819191,0.26464206,-0.069698222,0.417000949,0.420326054,-0.022355469,0.431758463,0.318750203,-0.040356569,0.443789631,0.256133914,-0.056021858,0.453804672,0.204767138,-0.066687487,0.378339171,0.426207691,-0.027925821,0.383890718,0.333586365,-0.045478899,0.393317491,0.272888243,-0.057315875,0.403715581,0.220383763,-0.064901195,0.340349138,0.448949605,-0.036070321,0.338928193,0.380592346,-0.052466888,0.341797054,0.335033238,-0.0583109,0.34666276,0.292153984,-0.06096058
Open_hand,0.393473446,0.637433887,5.45E-07,0.459388584,0.60772717,-0.025151176,0.513504148,0.554014087,-0.03596551,0.545703888,0.501910508,-0.045699004,0.570859313,0.460323423,-0.05544715,0.472422898,0.432009578,-0.017324246,0.505580783,0.355221778,-0.037761539,0.526414335,0.304728806,-0.055336535,0.54447329,0.262465507,-0.067225777,0.431212842,0.416569442,-0.019067936,0.444548368,0.318855822,-0.037083637,0.456862807,0.256109595,-0.053441189,0.467810899,0.203050911,-0.064712778,0.39320448,0.422487736,-0.0244225,0.398726285,0.330641776,-0.042181756,0.407296747,0.270822644,-0.054614112,0.417261392,0.219135553,-0.062473916,0.355736941,0.445660502,-0.032378845,0.352761656,0.378788233,-0.048801538,0.355170399,0.331992149,-0.055333801,0.360335588,0.287098706,-0.058472261
Open_hand,0.414409906,0.630584121,5.29E-07,0.477699459,0.601898551,-0.022885818,0.529109359,0.544484615,-0.03230777,0.560459375,0.49292931,-0.040838949,0.584468484,0.453379929,-0.049538296,0.494051188,0.424934149,-0.017363064,0.525948048,0.347755432,-0.036833342,0.546741605,0.297840327,-0.053459477,0.563841164,0.255922079,-0.064884447,0.453881085,0.41016382,-0.02006544,0.467938572,0.311809987,-0.037294611,0.480711967,0.250067651,-0.052856628,0.490991622,0.198349863,-0.063664034,0.416202128,0.416279733,-0.026086967,0.421876758,0.325377166,-0.043589454,0.430978507,0.26438117,-0.056290925,0.440517008,0.211267695,-0.064532496,0.378254831,0.438660502,-0.034451846,0.375523448,0.371041209,-0.051359501,0.377934158,0.323051065,-0.058661878,0.383513272,0.276734531,-0.062555484
Open_hand,0.431264997,0.630925834,4.68E-07,0.494972348,0.604121089,-0.020848487,0.544805229,0.547139525,-0.029013261,0.574290276,0.495054305,-0.036665913,0.599949121,0.456645191,-0.044574641,0.511852026,0.427898765,-0.015245222,0.543473125,0.35095793,-0.033277094,0.562441051,0.30144614,-0.048561919,0.578093648,0.258782208,-0.059351541,0.471715122,0.411189079,-0.018417938,0.485676587,0.314110368,-0.03439118,0.497846812,0.25277406,-0.048784934,0.507534266,0.201031804,-0.059009239,0.434170872,0.415582538,-0.024771066,0.439269751,0.325660706,-0.040979713,0.448829979,0.265185297,-0.053468227,0.458495915,0.212731838,-0.061971374,0.396981835,0.436691284,-0.033321206,0.392932415,0.370074958,-0.049232647,0.394637644,0.322682887,-0.056691609,0.399292588,0.276689619,-0.061044663
Open_hand,0.440302223,0.636049628,4.43E-07,0.505103171,0.609175682,-0.017665436,0.554166436,0.548738599,-0.023231611,0.582428515,0.49631542,-0.028963098,0.607626319,0.459778458,-0.035194773,0.519178987,0.430584162,-0.009832009,0.552233458,0.355840862,-0.027024614,0.572691083,0.30672735,-0.042362995,0.589345753,0.264876485,-0.053241499,0.479926974,0.414071023,-0.014489579,0.494492143,0.317076176,-0.02941246,0.506921768,0.255904645,-0.043741982,0.516438961,0.203988731,-0.053927671,0.443901539,0.419047773,-0.022306472,0.449559331,0.328259408,-0.037532944,0.458789647,0.268068999,-0.049672782,0.467812538,0.215586483,-0.05799114,0.408274978,0.441230804,-0.0321243,0.403372884,0.374112725,-0.046918135,0.405140698,0.326813787,-0.053455036,0.409333318,0.28156364,-0.057223517
Open_hand,0.45568794,0.641463995,4.25E-07,0.519634306,0.61400032,-0.017047143,0.56847626,0.55544287,-0.024102697,0.59789747,0.504985392,-0.031510297,0.62364769,0.470261276,-0.03979243,0.54085952,0.442741603,-0.015006359,0.573076844,0.366936684,-0.034478355,0.592392921,0.317757845,-0.050810423,0.607818604,0.273688167,-0.062289782,0.501970649,0.424403191,-0.021021904,0.518949032,0.326163411,-0.037742164,0.531289816,0.266254485,-0.052088607,0.539805949,0.216092676,-0.062075648,0.464483112,0.428065687,-0.029801408,0.47162959,0.336665869,-0.046696048,0.481367856,0.275390118,-0.058311764,0.490288675,0.222798303,-0.066131681,0.426213741,0.449602783,-0.04042697,0.423935354,0.381268919,-0.056105688,0.427445292,0.333975106,-0.061985716,0.433255106,0.289288819,-0.065326519
Open_hand,0.489263475,0.63964057,3.98E-07,0.547553778,0.613093317,-0.012879582,0.592416883,0.555548072,-0.018382179,0.621861517,0.509016037,-0.024892632,0.646010637,0.474957794,-0.031893842,0.566335618,0.440708309,-0.011678626,0.596854687,0.366043657,-0.028358275,0.617255032,0.319169283,-0.042046536,0.635014534,0.279043585,-0.051792242,0.530804813,0.42318812,-0.019094018,0.546242297,0.327477455,-0.033496276,0.559276998,0.268953025,-0.045625962,0.569825888,0.220315829,-0.054471467,0.495985121,0.426517695,-0.029005762,0.501987815,0.336214632,-0.043551251,0.512000859,0.27673772,-0.054022711,0.523122668,0.225892216,-0.061472543,0.460107744,0.447062373,-0.040603481,0.452729851,0.378148377,-0.055183038,0.454632819,0.328983009,-0.061720751,0.4612903,0.282619685,-0.065817624
Open_hand,0.506362855,0.632665873,3.94E-07,0.56438601,0.603257954,-0.01303177,0.609178245,0.552612185,-0.020495502,0.635871649,0.508792579,-0.029197279,0.660253167,0.473745406,-0.038477771,0.583751023,0.440733433,-0.011028995,0.612933755,0.366027415,-0.028977022,0.632299602,0.319975346,-0.044018596,0.648986518,0.27964887,-0.054361526,0.550082207,0.423745483,-0.018583475,0.565958202,0.32850945,-0.033750474,0.578526914,0.270082295,-0.04700949,0.588171422,0.221183971,-0.056509055,0.516723931,0.426310807,-0.028736256,0.523563862,0.337393701,-0.043801926,0.533055544,0.278819084,-0.054629982,0.542884648,0.229165047,-0.062040057,0.481863469,0.445319176,-0.040509988,0.475934088,0.377527416,-0.054906536,0.476519078,0.329901814,-0.060732264,0.480071545,0.28532654,-0.064077191
Open_hand,0.541211367,0.625263095,3.44E-07,0.598862112,0.600599408,-0.011191652,0.642126203,0.548873782,-0.015853349,0.665893555,0.506777942,-0.021786477,0.683979452,0.47492519,-0.028321197,0.617056847,0.438496381,-0.008300679,0.645506501,0.369026601,-0.023346199,0.663661242,0.325815648,-0.036173936,0.679462314,0.288461208,-0.045336016,0.58516264,0.421094686,-0.01571087,0.599625468,0.328844458,-0.028373495,0.611043155,0.273517877,-0.040280741,0.620681763,0.225636303,-0.049161263,0.553637803,0.422776133,-0.0253962,0.561751902,0.335501492,-0.038444981,0.569333434,0.27950269,-0.048718311,0.577813089,0.229686335,-0.056248505,0.520374477,0.441299647,-0.036522571,0.515372276,0.374733716,-0.049189989,0.516988039,0.330468267,-0.054301869,0.522160232,0.288247705,-0.057614505
Open_hand,0.582043052,0.62926811,2.98E-07,0.634839475,0.603968978,-0.007367277,0.670188785,0.551322401,-0.011127599,0.692248583,0.510144651,-0.01697568,0.714269817,0.482848376,-0.023562087,0.649672091,0.444094211,-0.005397304,0.67826581,0.376304924,-0.020579375,0.697445393,0.334950924,-0.033500712,0.714181066,0.299297094,-0.042795882,0.620800316,0.424835563,-0.01430138,0.634813786,0.334186107,-0.026878159,0.647162735,0.279978991,-0.038390871,0.65809387,0.234292164,-0.046949588,0.592022955,0.424794614,-0.025206558,0.599449217,0.338648915,-0.03792835,0.608807206,0.283109903,-0.047820989,0.619147241,0.235027045,-0.055169519,0.561712384,0.442622691,-0.037192952,0.556194544,0.377750635,-0.049314447,0.558252692,0.334113181,-0.053939797,0.564081848,0.293449938,-0.057018284
Open_hand,0.592969537,0.628833771,3.12E-07,0.647982419,0.606285214,-0.012458539,0.686159968,0.556641519,-0.018708754,0.709801376,0.514354169,-0.026128519,0.733683884,0.484730661,-0.03401548,0.667991221,0.446740717,-0.008191261,0.695592046,0.379368573,-0.02532828,0.714995205,0.33819893,-0.039949737,0.732671857,0.302718639,-0.05044907,0.639377117,0.427054465,-0.015359132,0.653711855,0.338614732,-0.030237211,0.666930676,0.285185158,-0.043326225,0.678977728,0.239632308,-0.052701894,0.610520899,0.4277637,-0.02521266,0.619740963,0.34140414,-0.041350309,0.629345417,0.286015272,-0.052885089,0.639844537,0.237417743,-0.060607236,0.580496967,0.445981443,-0.036439903,0.57517451,0.380721658,-0.052153181,0.577435136,0.33610791,-0.058915898,0.583702505,0.294060975,-0.06294357
Open_hand,0.59346956,0.626967967,3.36E-07,0.648605704,0.604595542,-0.011440578,0.686734498,0.554313421,-0.016844066,0.709588289,0.512986243,-0.023569254,0.733271778,0.484439731,-0.030647445,0.666253567,0.444181263,-0.005304003,0.695397496,0.379814237,-0.020353967,0.714574039,0.339382142,-0.03372667,0.731963158,0.305544794,-0.043511737,0.63756007,0.4251858,-0.01211196,0.654167175,0.338645041,-0.025212789,0.668564558,0.284704387,-0.037277259,0.681373894,0.239622742,-0.046114068,0.608644724,0.42590642,-0.021644743,0.619101763,0.340616167,-0.035766404,0.629892826,0.285446048,-0.04689208,0.640969157,0.23787424,-0.054711025,0.578811705,0.443780422,-0.032490343,0.574369311,0.38133496,-0.046854593,0.57590574,0.335877091,-0.053824428,0.580191374,0.293069631,-0.05820686
Open_hand,0.607512176,0.626839578,3.07E-07,0.662257969,0.604267836,-0.011844682,0.700038373,0.55262506,-0.016943334,0.722672939,0.509996712,-0.023302522,0.746561885,0.482391357,-0.029893344,0.682453632,0.447598606,-0.006165884,0.710846126,0.380841374,-0.022149745,0.730242372,0.339131296,-0.035876278,0.747989535,0.303938627,-0.045616455,0.654468894,0.429180712,-0.01281022,0.668793321,0.341163725,-0.026755312,0.682857811,0.287042558,-0.038755432,0.696362674,0.242712811,-0.047128774,0.626876533,0.429522663,-0.02221947,0.635538578,0.343204319,-0.037363775,0.647776842,0.288873374,-0.048094522,0.661260962,0.243794993,-0.054981422,0.598125577,0.446080834,-0.033038367,0.591292441,0.380605131,-0.047773361,0.593597054,0.335140496,-0.054228637,0.600241721,0.293685555,-0.057917517
Open_hand,0.629761577,0.623630702,2.71E-07,0.68184799,0.603962064,-0.007604284,0.717043817,0.553303957,-0.010072286,0.738289833,0.512002707,-0.014537849,0.761096835,0.486334473,-0.019472415,0.703402758,0.4484649,-0.001000981,0.731073618,0.384358346,-0.014731255,0.749617338,0.343944132,-0.026941791,0.765946507,0.309353679,-0.036059309,0.676694632,0.428452909,-0.009531695,0.692612529,0.341710865,-0.022004083,0.707012415,0.289157689,-0.033493131,0.720316708,0.244849309,-0.041716792,0.649562716,0.427138805,-0.020502398,0.658988118,0.342552245,-0.034411978,0.671225309,0.289977729,-0.044878591,0.684929252,0.244622767,-0.051930677,0.620129526,0.442094922,-0.032596976,0.614303768,0.377322853,-0.046186656,0.617673576,0.334071338,-0.052180741,0.626072645,0.293948442,-0.055923536
Open_hand,0.63264221,0.620615423,2.92E-07,0.686919987,0.604827166,-0.010953518,0.725158274,0.552464068,-0.014589953,0.747294009,0.512287736,-0.019528951,0.769086063,0.486879617,-0.025062352,0.709235668,0.448412448,-0.005955221,0.736937582,0.385044038,-0.021432245,0.756521642,0.344408363,-0.035170607,0.774286866,0.309084743,-0.045112215,0.682298124,0.429860055,-0.01305237,0.698447764,0.342753828,-0.026760673,0.714327455,0.287913293,-0.039624814,0.728478551,0.24158676,-0.048868082,0.655744314,0.429734081,-0.022732945,0.665202022,0.346373975,-0.037500322,0.679669797,0.291811019,-0.049279407,0.694110751,0.245531976,-0.057126872,0.627293348,0.444359571,-0.033739544,0.622255445,0.378868788,-0.04781061,0.62654388,0.333700061,-0.054654289,0.634608507,0.292684823,-0.059055399
Open_hand,0.64472717,0.623644412,2.84E-07,0.697777092,0.604612172,-0.006980477,0.733269632,0.550679684,-0.008457997,0.754192531,0.511397719,-0.011923476,0.773402512,0.487017065,-0.016125847,0.715980709,0.449138105,-0.002708448,0.743350804,0.386099517,-0.016713427,0.762388408,0.345623791,-0.029284401,0.779211044,0.311469227,-0.038475391,0.688963592,0.43082723,-0.011342232,0.705071449,0.341890037,-0.024149666,0.720576465,0.286430776,-0.036342315,0.73409152,0.240511954,-0.044956256,0.662584484,0.430994779,-0.022111343,0.671808779,0.345176429,-0.035825003,0.685254693,0.290709913,-0.046932299,0.698580623,0.244460523,-0.054309942,0.634493709,0.446930587,-0.033820212,0.629446328,0.380934656,-0.047242064,0.633073866,0.335367203,-0.053593852,0.640125215,0.293781459,-0.057528265
Open_hand,0.652216911,0.622675955,2.94E-07,0.704232514,0.60691452,-0.0112214,0.738860428,0.555024028,-0.015682744,0.758300006,0.514932036,-0.021323416,0.778825462,0.487390667,-0.027495516,0.724399269,0.449963659,-0.008274388,0.75257504,0.387233168,-0.024542199,0.773092628,0.347013712,-0.038359571,0.791442335,0.312041938,-0.048219163,0.698561609,0.430733323,-0.015255051,0.713969409,0.343261808,-0.029501483,0.729374826,0.288621783,-0.041973032,0.742889404,0.242807671,-0.050779715,0.672631443,0.43074581,-0.02473511,0.681055844,0.346345305,-0.039773475,0.694566131,0.291582972,-0.051241618,0.708216608,0.244755596,-0.058837205,0.645237565,0.446372062,-0.035504397,0.638972223,0.38075155,-0.050062094,0.642023385,0.335283756,-0.05706865,0.648728013,0.293792844,-0.061457627
Open_hand,0.652172506,0.620703936,2.72E-07,0.705404639,0.606064022,-0.008666614,0.741501987,0.554100454,-0.010902982,0.761456072,0.514624417,-0.014681867,0.781678081,0.488065183,-0.019088721,0.725341022,0.450200677,-0.004175544,0.753755689,0.388581693,-0.018358303,0.773235738,0.349127471,-0.030816806,0.790228665,0.315234393,-0.039896756,0.699711561,0.430698335,-0.011738947,0.715265036,0.343653709,-0.024642639,0.730401814,0.288809955,-0.036763225,0.743658423,0.242799908,-0.04540468,0.674142659,0.430286527,-0.021604221,0.682940125,0.346253633,-0.035766158,0.696501255,0.291986316,-0.047411364,0.710129261,0.245326698,-0.055210102,0.646784842,0.445605874,-0.03247273,0.640524745,0.381400019,-0.046365499,0.643435836,0.3365435,-0.05331884,0.649983823,0.295489669,-0.057768527
Open_hand,0.652771413,0.619865716,2.74E-07,0.705732286,0.606219649,-0.008645186,0.741465688,0.554788589,-0.010889954,0.761239052,0.5153988,-0.014624136,0.781547725,0.489581227,-0.018956436,0.72561121,0.449696928,-0.004040744,0.754454374,0.388641655,-0.017721049,0.773801446,0.349512696,-0.029640146,0.790406048,0.316546261,-0.038388245,0.69985956,0.429858297,-0.011506177,0.715882003,0.343066394,-0.024117177,0.730854988,0.288663983,-0.035711762,0.743678749,0.243941247,-0.043918621,0.673933685,0.429514676,-0.021283712,0.683645368,0.344766915,-0.035355568,0.697518706,0.290762961,-0.046791684,0.711194873,0.244979948,-0.054430142,0.646156013,0.445133805,-0.032007303,0.63956362,0.381209791,-0.046136927,0.64266932,0.336176366,-0.053317487,0.649420857,0.295177728,-0.057861116
Open_hand,0.652798533,0.619439244,2.75E-07,0.705570996,0.603249371,-0.007765667,0.740928769,0.5519557,-0.010121481,0.760963082,0.515016675,-0.014223648,0.781030536,0.489277959,-0.019027414,0.725241959,0.44813475,-0.003793114,0.753627539,0.387256742,-0.017741332,0.772894561,0.347952425,-0.029960828,0.789779425,0.314532697,-0.03892957,0.698868036,0.428766966,-0.012109989,0.714448333,0.34274596,-0.0247848,0.729422808,0.288749218,-0.03652551,0.74263978,0.243592262,-0.04498212,0.672462046,0.428890556,-0.022713577,0.682388842,0.34457159,-0.036692418,0.696187854,0.29014951,-0.048140697,0.709954202,0.243848696,-0.055925824,0.6444574,0.444915265,-0.034229651,0.637687862,0.380228847,-0.048038717,0.640682817,0.335093141,-0.054952264,0.647305965,0.294327438,-0.059428375
Open_hand,0.653536797,0.617762089,3.05E-07,0.705291986,0.60150665,-0.010712926,0.739620566,0.551585674,-0.015012108,0.758892179,0.512440026,-0.020453097,0.779971182,0.485840201,-0.02637203,0.723433375,0.444712818,-0.006948018,0.751714528,0.383107573,-0.021901241,0.770754755,0.342891663,-0.034824848,0.787402987,0.308987856,-0.044213869,0.696422696,0.425596356,-0.013798254,0.711716354,0.339030683,-0.027183002,0.726216614,0.285130858,-0.039073717,0.739181519,0.24077633,-0.04759974,0.669484735,0.426137686,-0.023067059,0.679626048,0.342082202,-0.03742449,0.692620695,0.2879996,-0.048544034,0.705529869,0.242329478,-0.056074135,0.640898645,0.442767143,-0.033491913,0.635328293,0.379124045,-0.047824532,0.638111293,0.333894014,-0.054849043,0.644227087,0.292633474,-0.059202708
Open_hand,0.65247643,0.617510915,3.14E-07,0.703863561,0.600163698,-0.010893691,0.740818799,0.550756991,-0.015415543,0.764704108,0.512049437,-0.021093028,0.785600781,0.483483493,-0.027168175,0.723261714,0.44394654,-0.006793206,0.752693236,0.381970346,-0.022083197,0.772005439,0.341548383,-0.035502516,0.788775921,0.306935489,-0.045121916,0.696629465,0.424321353,-0.013867253,0.712239802,0.337762296,-0.027375236,0.7270841,0.282907546,-0.039788127,0.740016639,0.237133697,-0.048629306,0.669481635,0.423894614,-0.023411915,0.678433239,0.339674294,-0.037903428,0.691551745,0.285684347,-0.049436811,0.704664946,0.239826694,-0.0571917,0.640533507,0.439297706,-0.034179185,0.633864284,0.375211924,-0.04859481,0.635807157,0.329530209,-0.055724055,0.641364098,0.287533611,-0.060107883
